SquareFeet,Bedrooms,Bathrooms,LocationScore,Age,Price
1260,5,1,5.08,16,1152081.04
1694,4,1,9.43,8,1942440.39
1530,3,2,3.78,5,1153123.72
1495,1,2,8.32,24,1457253.44
3492,3,2,9.92,38,2197601.96
2038,3,2,9.31,27,1800444.41
2569,5,2,7.56,32,1904095.66
866,4,3,5.2,36,935790.08
1638,2,1,4.78,8,1155341.44
730,4,1,8.73,17,1453076.72
1882,4,1,9.16,20,1844430.1
2535,3,1,6.68,1,1795640.38
3319,4,1,4.71,37,1460197.89
530,1,1,3.79,39,341870.92
2085,3,1,3.61,35,1051072.32
1169,1,1,8.03,36,1072603.0
2791,2,3,5.94,14,1734363.46
1915,3,1,9.34,27,1675853.2
3253,2,3,8.18,17,2008353.86
2833,3,2,4.34,33,1359689.88
1615,5,1,7.3,21,1588760.95
1355,4,2,6.05,10,1257209.43
2724,5,2,7.04,12,2013699.81
1584,2,2,8.17,3,1598693.91
859,4,3,8.64,21,1534591.06
421,3,2,8.91,6,1462318.49
2700,4,2,4.78,23,1550022.02
1147,1,2,3.22,3,865997.01
3304,4,1,8.18,27,2031905.82
874,1,1,3.74,14,627273.73
1482,4,3,5.2,0,1575658.03
2958,1,3,3.03,2,1434862.11
2447,2,1,7.77,13,1857710.13
3147,5,3,4.17,37,1557860.89
1375,3,1,7.59,0,1606948.65
2206,4,2,9.94,37,1827715.37
589,5,2,3.51,37,697927.23
3405,3,3,3.54,20,1629810.29
3134,3,1,5.38,28,1603048.31
3405,1,1,9.06,4,2282966.06
962,2,3,4.51,9,994736.61
2299,2,1,5.52,27,1234708.46
1667,5,2,3.48,20,1206662.88
3279,2,3,8.34,6,2182576.41
1928,4,3,5.86,2,1707928.36
1046,2,1,8.31,19,1384868.73
2468,5,3,9.33,18,2159260.96
3288,2,1,4.63,34,1537622.21
2614,4,1,8.65,3,2161599.69
1697,1,1,3.41,4,979927.18
2835,5,1,9.29,0,2451317.55
1000,1,1,7.56,3,1236145.27
2763,1,3,9.12,11,2051908.42
2461,1,2,3.0,26,1051299.37
641,3,2,4.18,22,815461.52
2441,3,3,5.73,24,1634443.88
3224,1,3,5.66,20,1788629.93
3012,5,2,4.59,23,1710718.42
3345,4,2,5.67,24,1848137.88
1763,4,2,3.9,31,973833.86
2539,2,2,5.89,31,1371350.6
1790,5,2,8.62,4,2066776.97
3403,3,1,6.35,35,1651214.53
1878,1,3,3.13,38,782010.64
2956,2,1,5.95,15,1758609.37
1175,4,2,3.19,32,813409.81
434,3,2,9.76,20,1456207.17
2653,3,2,3.89,8,1546591.03
2355,1,1,7.95,5,1856233.15
1985,4,1,9.81,34,1809057.75
3473,5,2,8.78,38,2253039.67
1421,3,1,7.9,21,1394690.12
3013,1,1,8.88,4,2133487.14
1529,5,2,9.87,22,1842223.34
1900,4,1,7.35,16,1603743.03
1102,3,3,6.91,11,1452038.65
2849,5,3,7.4,22,2090497.42
3177,5,3,6.73,15,2225394.27
1979,5,3,7.45,2,2041150.64
561,3,2,6.15,29,981426.36
601,3,2,4.53,21,713585.54
2381,2,2,3.84,8,1470588.53
1395,4,3,3.48,28,1041884.45
2717,1,3,4.84,36,1275673.65
1215,5,1,3.32,22,978278.34
855,2,1,6.97,12,1104787.51
1675,1,3,4.99,31,1087533.7
1416,2,3,8.77,22,1483753.04
2743,3,3,3.52,16,1422629.23
3167,5,3,4.58,39,1690171.0
737,1,1,8.11,20,1198619.97
1278,1,3,7.19,1,1477485.18
1476,1,1,3.45,36,650322.55
1191,1,3,9.14,5,1501109.17
2664,1,3,9.14,17,1978838.61
1163,2,3,5.31,29,1035711.83
2635,5,1,5.38,21,1626135.0
779,3,1,9.92,32,1375709.14
892,3,2,7.38,29,1169290.94
1580,3,3,6.72,16,1463603.5
2462,3,2,8.87,31,1847440.48
464,2,2,5.0,13,824762.21
2968,4,1,6.0,9,1960870.75
1767,5,1,4.87,35,1047987.28
1552,1,2,8.52,33,1339784.56
2427,4,3,7.01,8,1869038.08
3095,3,1,7.61,27,1898959.69
1895,4,3,4.77,10,1467966.78
1562,5,3,4.54,13,1460160.84
1922,1,2,6.42,38,1310343.21
3040,1,2,8.16,18,1893970.22
791,5,2,6.68,14,1318351.4
2098,5,2,3.23,27,1217560.63
818,3,1,9.08,23,1321474.44
2736,1,1,3.45,7,1369559.91
778,4,2,9.69,8,1655482.12
2196,2,1,3.18,32,896781.15
2678,2,2,7.86,32,1705524.28
3465,5,3,3.58,18,1750993.46
2488,3,3,9.37,2,2280327.14
3499,2,3,6.25,9,2157897.47
2582,1,2,3.96,39,1115449.13
600,5,3,5.39,0,1279961.79
2263,4,1,4.15,28,1264758.81
1179,5,3,4.19,33,1089502.85
3377,4,3,9.64,12,2573692.93
902,5,3,6.12,0,1450707.52
2854,5,1,8.52,33,1999029.3
2151,5,2,7.48,28,1762747.46
1204,4,1,7.73,12,1422216.9
2546,4,2,3.92,28,1436098.98
3131,5,2,4.64,38,1710724.85
2295,2,3,8.51,23,1873172.21
3173,3,2,9.8,25,2161067.98
1970,3,1,4.84,16,1173847.51
1360,3,1,4.9,6,1236840.88
3060,4,2,6.31,12,1912822.22
1885,4,3,9.89,4,2145853.86
3090,2,3,4.88,25,1696834.44
1428,3,1,5.85,2,1326399.09
902,3,3,9.24,6,1635829.93
3214,5,2,3.02,38,1455537.05
797,4,2,3.28,0,900592.83
1270,3,1,7.23,16,1309348.84
3242,2,2,9.35,24,2155130.79
792,2,1,4.67,2,943052.3
606,3,2,6.29,14,1128923.56
1438,4,1,6.15,28,1397509.63
2281,2,3,6.31,31,1469164.23
3339,5,2,7.36,25,2065893.83
1884,2,2,6.29,15,1517559.18
1263,1,1,6.13,24,933704.13
3190,1,1,6.32,27,1557867.78
963,4,2,7.14,8,1386782.44
1420,3,1,6.76,0,1473513.09
495,4,2,8.98,28,1276729.87
2323,4,3,3.35,21,1329046.62
2157,4,1,8.83,15,1916710.85
2932,4,2,8.91,6,2347274.25
2678,5,3,4.99,13,1779754.03
3196,5,3,6.24,28,1920798.87
2078,2,2,6.07,18,1502211.05
940,1,1,4.53,18,738285.33
1459,4,2,5.78,1,1383233.19
2972,2,3,3.31,14,1549683.09
1583,1,2,4.94,2,1300441.74
2122,3,1,8.72,10,1812515.12
2219,5,3,4.99,29,1459166.4
3025,1,2,8.73,39,1759277.95
3129,3,1,6.72,17,1899421.0
3004,1,3,9.16,1,2350287.61
1997,5,1,7.02,31,1590027.73
3460,5,3,3.21,7,1926264.79
3093,2,2,7.73,21,1987296.67
1195,4,1,3.31,5,1020069.85
1451,1,3,6.15,11,1363821.92
2043,1,1,9.51,39,1593180.26
1763,3,1,4.16,35,1059298.05
2381,5,2,5.73,14,1685839.84
1754,1,1,8.11,27,1292075.96
2063,5,3,9.18,17,2105972.25
1929,1,3,7.7,1,1747858.3
2438,2,3,4.81,12,1486262.77
1896,4,3,7.72,14,1767981.43
2637,1,2,5.08,19,1585372.4
1808,5,1,8.03,28,1596508.87
1800,2,2,9.68,28,1644189.63
1706,1,1,8.05,2,1604007.55
3080,3,1,9.04,18,2204249.08
3075,4,1,3.01,2,1749471.35
1372,1,2,8.02,13,1474242.48
2168,2,1,8.81,39,1488389.02
1682,3,2,3.28,3,1293561.2
1109,2,3,9.1,10,1610853.97
1879,2,3,4.8,30,1111640.59
1834,3,1,7.66,31,1386961.82
1048,2,2,8.6,26,1393837.82
717,3,3,7.64,29,1214407.95
1657,1,2,3.65,1,1129463.75
1083,3,2,7.17,8,1482660.26
1063,3,1,6.85,27,1095681.0
2398,4,3,9.3,30,2070599.14
2031,3,1,5.83,33,1246331.93
1895,3,1,5.25,14,1464948.56
1536,1,3,8.25,24,1496318.98
2253,4,3,5.89,35,1432392.96
1920,5,2,7.52,7,1722595.7
2889,1,3,7.53,8,1999033.56
963,1,2,9.22,36,1217662.0
1691,5,2,7.19,38,1442687.68
2036,3,2,6.52,31,1470300.79
3399,2,3,3.97,16,1735956.74
1098,4,1,3.81,34,861002.21
2560,2,2,4.08,36,1124339.64
401,5,1,4.2,18,901226.41
1041,1,1,7.47,28,1047194.04
2667,1,3,8.19,6,1841489.25
1989,4,1,6.71,27,1412966.46
1254,1,1,8.8,8,1503736.4
2159,1,3,9.94,27,1776812.26
2832,4,2,8.74,5,2234767.94
2061,4,1,7.86,28,1656516.34
1553,5,3,6.73,16,1584370.74
1476,1,1,6.14,15,1149695.32
2107,1,1,3.59,22,937087.84
3177,5,2,5.8,30,1833426.38
2095,3,1,9.37,2,1878015.65
2133,3,3,8.66,20,1815139.13
1839,3,1,4.51,25,1074296.1
2694,5,2,6.27,35,1674667.93
1235,1,2,8.72,36,1254447.7
602,5,3,3.47,21,912840.43
522,5,2,5.71,11,1238458.41
800,3,1,8.96,12,1381479.91
1166,2,2,5.83,10,1311964.16
693,1,3,3.54,15,660198.57
2727,3,2,6.8,7,1905720.48
3331,2,2,9.03,39,2039435.48
597,2,2,7.13,39,1052554.82
3429,4,3,4.58,1,1980817.51
2330,1,2,5.69,29,1209557.0
3199,2,2,6.15,29,1800206.39
2591,3,1,7.05,11,1751701.32
1008,4,3,8.32,9,1592719.55
1547,1,2,3.69,10,931028.86
586,5,3,9.23,14,1582305.48
2911,3,2,3.09,15,1386436.66
2194,2,2,5.59,16,1479510.47
1059,2,2,3.19,25,711760.56
3211,3,1,5.75,1,1892755.04
3402,2,1,6.68,11,2016074.9
2355,4,1,6.58,25,1618712.17
2850,1,3,4.16,22,1297364.92
1769,4,3,7.52,17,1745684.23
2386,2,1,3.31,31,1058225.97
1934,5,3,8.33,37,1804325.68
546,1,2,9.63,2,1469336.37
3311,1,2,5.38,37,1474423.25
2134,3,2,6.62,2,1717103.36
2243,3,1,5.65,29,1408279.79
888,5,3,3.05,0,1038552.5
3376,1,1,5.7,29,1582036.78
2359,5,3,8.54,31,1922623.7
2063,3,2,7.17,27,1478828.33
2998,3,1,3.71,20,1404038.92
2785,1,3,8.93,12,2060150.18
3319,4,3,6.72,26,2081340.35
1040,2,2,8.89,35,1313876.44
2202,3,1,7.06,6,1720274.4
2920,3,1,6.92,21,1750662.05
2369,4,1,3.74,9,1476207.34
2598,4,2,4.17,38,1345952.51
1838,5,1,9.8,14,1941257.43
2034,5,2,4.6,14,1520727.77
662,2,2,9.84,3,1609474.4
2187,2,2,6.72,31,1388834.85
2591,1,3,3.95,22,1294100.1
2793,5,1,3.7,5,1607607.49
1023,3,1,4.46,23,1038818.1
1416,5,2,9.48,19,1841560.05
1280,3,2,5.9,36,1074691.91
2449,4,1,5.77,19,1618204.57
3344,5,2,5.19,11,2066923.01
1727,4,1,4.03,32,1028169.15
2701,2,3,6.41,27,1610720.45
852,2,2,3.91,7,939537.13
1583,1,1,8.85,0,1662866.72
3462,5,2,5.59,36,1780779.75
2456,4,1,5.62,21,1480873.81
2082,3,1,6.32,5,1696163.19
3263,2,2,6.11,20,1815125.95
2655,2,3,9.96,31,1985906.65
1554,3,1,6.82,34,1220340.05
803,4,1,3.62,14,898496.11
2599,4,1,7.25,4,1932852.64
2501,5,3,4.06,5,1590685.62
2096,5,3,3.22,24,1295258.07
1027,1,2,9.8,39,1375564.28
986,2,3,8.41,28,1396780.53
2048,5,2,9.86,6,2141091.76
1843,4,2,6.35,39,1406328.26
1845,3,3,6.73,12,1617273.32
503,4,2,4.18,37,733831.88
653,2,3,4.73,17,912783.46
2957,4,2,8.87,1,2240325.53
1896,1,3,5.49,7,1502720.28
498,2,3,8.79,10,1381991.61
2600,3,2,7.96,32,1804179.16
2284,1,1,4.24,37,931060.9
3361,2,2,6.55,26,1868094.54
2319,3,3,7.74,19,1881261.01
1277,1,1,4.65,11,1088190.48
737,1,2,8.81,30,1257642.34
3269,2,2,6.81,26,1872988.71
1356,5,2,4.16,31,951060.68
2104,1,1,7.08,9,1554923.29
560,1,3,10.0,2,1520409.02
2003,3,2,4.05,26,1177496.73
3248,4,2,8.72,34,2036456.27
797,2,2,4.45,30,716569.55
1700,2,2,8.48,14,1614175.21
1215,5,2,8.14,15,1587955.47
1927,5,3,5.1,12,1523756.91
2319,2,3,5.28,34,1316620.14
1815,5,2,8.55,10,1923689.65
1558,3,1,6.23,20,1141264.61
1618,2,3,8.12,10,1514061.17
800,5,1,4.04,29,803985.2
1039,2,3,8.97,34,1345762.39
3135,4,2,7.98,21,2112689.84
859,1,3,9.35,37,1215051.62
1354,2,2,3.93,30,845040.71
869,1,3,7.15,13,1221803.57
1445,5,2,7.19,23,1464587.81
3197,1,2,5.47,31,1611754.37
2093,2,2,6.21,35,1320490.98
2485,4,2,3.27,31,1270922.18
2677,5,1,8.22,14,2066293.18
962,2,2,6.85,34,1159491.27
2885,5,1,3.4,2,1694486.31
2199,3,1,7.77,15,1696235.35
2474,1,2,6.27,4,1707034.96
625,3,1,3.24,20,535691.16
1197,2,3,9.79,9,1738686.51
2731,4,2,9.64,18,2218323.82
3326,5,1,6.59,24,1992019.28
1359,1,2,3.66,3,976538.1
1904,5,2,8.28,28,1680425.42
852,2,2,6.44,18,1046501.3
3467,5,1,5.12,1,2065620.38
1215,1,3,6.44,9,1208780.12
1058,2,3,6.66,24,1282623.14
946,5,1,6.94,19,1150943.97
1615,4,2,6.09,18,1396021.65
416,2,1,7.24,22,975577.83
1643,2,1,9.43,23,1645942.41
2605,4,1,5.54,10,1637949.71
2924,3,2,8.08,33,1946339.52
1469,1,1,9.26,27,1359790.29
2965,3,2,6.19,4,1891854.88
2546,5,1,6.1,4,1893467.76
2168,4,3,7.21,20,1816949.58
1460,3,1,7.14,11,1365741.6
2727,2,1,8.65,3,2206877.25
2944,5,3,6.34,19,1912476.55
701,5,2,9.97,37,1399332.33
580,3,2,3.42,24,679719.01
1006,3,1,3.02,13,771683.39
1099,4,3,7.48,10,1504683.44
1392,1,2,5.09,31,962863.97
1539,3,1,4.68,10,1097763.47
590,3,3,5.18,17,870667.16
2700,2,2,4.79,26,1379234.55
1380,5,2,3.22,17,1129137.75
3375,1,3,9.8,22,2219844.44
2406,2,3,4.55,10,1576295.61
1584,4,3,8.14,20,1750525.89
527,4,3,8.34,4,1525197.74
2465,3,1,9.5,22,1976759.65
2216,3,3,3.21,24,1210701.7
2158,4,2,9.1,9,2041663.67
3013,3,2,6.69,21,1826055.49
969,1,1,7.43,18,1129405.78
1746,3,2,7.51,0,1665877.42
2295,5,2,8.74,6,1986427.59
3133,3,3,5.33,3,1996866.39
1025,2,2,8.13,0,1523198.51
3301,1,1,6.7,14,1839698.29
2086,2,3,8.55,39,1621877.92
3409,2,3,9.93,11,2389234.82
554,5,1,4.4,21,801763.12
2937,1,3,9.96,21,2124323.78
1809,1,3,3.63,16,1147408.12
1184,1,1,3.02,28,523702.28
645,1,3,3.31,13,523872.1
1900,1,1,5.39,19,1157813.15
2105,5,1,7.43,32,1690803.31
3206,3,2,3.48,14,1483952.17
937,2,2,3.04,11,704782.27
2290,1,3,9.56,39,1739769.27
2241,3,3,8.75,19,2065732.8
1320,3,1,8.66,29,1344621.16
2855,2,3,9.19,37,1854700.35
924,5,1,7.9,2,1591030.69
3275,4,1,3.73,27,1609979.94
1929,4,3,5.79,25,1425078.24
3350,3,1,8.06,29,1906161.92
435,2,2,4.96,12,862705.9
1084,4,3,7.81,12,1588191.83
419,3,2,3.17,1,882378.0
2768,5,3,5.14,36,1653332.19
2959,4,1,6.84,37,1769833.45
799,3,3,7.42,1,1436906.75
3101,3,2,7.04,35,1938524.42
1371,1,1,7.88,25,1240946.75
2306,5,3,3.04,10,1411319.22
2918,1,3,3.71,7,1619121.5
1566,2,3,9.08,39,1406578.94
1515,1,2,7.77,21,1267624.36
1233,1,2,3.79,19,835596.0
2223,4,3,8.89,7,2090598.34
3174,3,1,4.7,28,1538480.94
2382,5,1,6.35,39,1577614.09
1253,1,2,4.02,25,753432.7
450,5,1,7.97,29,1188342.47
974,1,2,7.67,16,1216231.36
1548,2,3,4.48,19,1063221.37
2597,1,2,9.04,15,1927586.24
2761,4,2,5.81,6,1907772.81
3017,3,3,5.05,15,1878386.76
2752,2,1,4.07,26,1334361.99
2115,1,2,4.86,22,1061731.03
1081,5,2,3.15,23,905134.21
1237,2,3,7.08,8,1431764.46
1477,2,1,8.9,34,1455286.37
3450,1,2,6.84,19,1915232.2
2891,2,3,4.53,36,1475495.46
3060,5,2,3.24,16,1636982.35
3440,2,3,4.5,30,1719615.47
2711,5,1,5.91,7,1832737.24
1995,1,1,8.32,14,1624134.21
3451,3,1,4.31,30,1626706.49
404,2,1,8.04,29,963573.18
1526,3,2,9.07,19,1628143.35
1619,5,2,6.18,38,1269634.23
1173,2,1,8.75,11,1446409.94
1276,4,1,6.88,16,1406585.89
1391,3,1,7.46,29,1194187.82
3331,2,2,6.68,28,1732635.71
446,3,1,6.24,18,1066549.87
3314,2,1,4.64,10,1649083.09
3270,1,1,5.12,33,1481083.9
3383,3,3,5.03,6,1857786.11
3103,4,1,6.94,33,1819770.16
668,4,3,3.84,19,835380.7
769,5,3,9.42,37,1384399.65
1035,2,1,8.04,23,1334765.55
1529,3,3,5.81,9,1491448.27
2093,5,1,4.11,31,1222562.99
2082,3,2,9.17,14,1971078.56
1056,2,2,8.77,36,1390091.16
519,4,2,8.05,19,1336570.66
1230,1,2,4.9,2,1142480.3
2210,4,3,5.82,36,1468192.16
1481,5,1,3.72,39,953198.37
2374,1,1,4.32,7,1298638.04
1769,5,1,8.48,39,1561215.82
1140,2,2,8.01,22,1364486.01
516,1,2,7.15,39,794216.15
2253,5,1,9.27,10,2066422.47
3238,2,2,7.08,7,2033115.07
1550,4,1,6.27,28,1350289.57
2331,2,1,5.38,29,1227871.6
1412,3,1,9.58,9,1791367.45
2064,2,1,3.58,38,960468.77
1481,2,1,9.52,27,1585014.11
1033,3,1,8.79,35,1246595.53
912,5,1,3.91,12,896420.24
3249,5,2,6.95,31,2018848.89
1519,2,1,9.07,35,1435232.63
1541,3,1,7.0,36,1294702.3
959,3,2,9.35,25,1431895.64
887,4,2,9.6,21,1622553.51
1296,5,2,5.96,3,1555787.73
1612,1,1,5.64,30,1022064.89
1103,5,3,9.55,17,1806485.54
1870,5,3,7.73,37,1650435.64
980,4,2,3.81,23,844770.88
3237,1,3,3.3,22,1460230.87
3308,4,2,6.95,21,2131198.3
2694,1,1,9.51,1,2100755.85
553,2,3,8.91,30,1143473.41
2079,1,1,7.73,10,1566758.52
1396,4,3,3.97,27,948811.55
3144,5,1,4.78,31,1723050.03
1643,1,3,9.13,4,1826035.75
1492,1,1,4.28,37,732915.92
1408,3,1,4.95,9,1103365.51
2541,5,3,3.91,39,1315986.85
