SquareFeet,Bedrooms,Bathrooms,LocationScore,Age,Price
2173,2,1,7.73,23,1542994.3
1357,4,1,9.61,34,1572749.59
3459,2,1,4.88,22,1664358.71
852,5,3,6.33,16,1403467.47
1627,1,3,7.44,0,1566920.09
3359,1,1,10.0,30,2018940.38
2665,5,1,3.73,30,1306420.07
2921,1,3,6.49,33,1610137.98
2879,1,3,5.7,8,1684060.22
2788,1,1,9.06,21,1877928.43
950,4,1,6.33,12,1213570.88
2035,4,1,3.78,24,1232835.43
1712,3,2,7.44,17,1522538.34
2157,2,3,8.4,11,1831055.19
756,5,2,3.02,39,686377.27
2470,5,3,9.01,16,2129024.7
2185,5,3,4.3,14,1549852.06
2969,3,3,6.86,14,1982707.38
2181,4,3,5.91,14,1664695.85
3249,3,3,8.04,38,1909125.42
3209,5,3,5.6,12,2099442.21
2889,2,3,9.09,16,2259322.1
2031,1,2,8.11,31,1495066.63
3216,4,1,7.53,8,2083417.77
1415,4,1,8.57,39,1417388.26
1748,3,2,8.28,19,1711130.96
915,4,2,3.25,25,751077.23
3487,5,2,5.76,26,1955682.91
3239,5,2,9.52,20,2408797.38
735,3,3,3.88,17,934991.26
2182,5,1,8.16,12,1960926.53
2705,2,3,9.82,15,2213269.2
896,3,1,3.37,8,817990.73
1295,2,1,7.78,11,1437558.0
2607,1,2,6.28,37,1361171.68
1251,2,3,7.05,18,1390558.78
2087,1,2,3.6,6,1264599.9
2331,1,3,3.3,34,1064247.65
3137,2,1,7.67,17,1913963.36
2827,3,2,8.76,15,2078996.29
1968,5,2,8.47,38,1803043.85
1356,5,1,6.81,3,1547674.18
3138,1,1,3.7,24,1400047.78
2036,1,1,7.82,31,1435810.83
1691,3,2,4.69,39,1003258.48
1840,4,3,9.38,12,1900418.77
1591,2,2,8.87,16,1651958.92
1466,1,3,7.97,36,1301467.74
684,5,2,9.64,5,1829302.68
2844,3,2,3.22,18,1352862.77
411,2,1,8.15,12,1304614.47
2030,3,3,5.31,25,1399732.57
2946,2,2,9.34,13,2179485.1
1153,2,2,4.87,30,857382.84
2482,1,1,8.07,3,1860001.84
3174,3,1,9.14,38,2024286.55
3296,3,3,3.29,7,1757951.36
489,5,2,5.78,24,965804.63
1175,5,3,8.34,12,1787746.44
3052,1,2,6.18,31,1611456.8
3417,1,3,4.87,37,1576425.94
2025,4,1,4.54,37,1131379.96
3469,5,2,3.92,27,1671866.79
817,2,3,9.0,29,1339792.31
514,3,1,7.03,2,1226016.27
1016,1,1,3.53,27,528157.66
1225,3,3,5.68,2,1417964.6
2049,3,2,5.57,33,1357367.74
1916,4,2,4.27,15,1277001.04
812,5,1,6.05,21,1080311.28
1128,1,2,5.32,31,852745.78
3468,3,2,5.39,37,1695308.82
3208,1,2,8.17,7,2078492.05
1075,2,1,4.56,7,989886.17
2292,4,3,7.49,5,1975891.03
2904,2,2,6.99,13,1779529.55
3367,1,1,6.98,31,1665439.97
2639,1,1,7.64,34,1397069.51
3186,5,3,6.84,9,2250713.62
1522,3,2,9.15,2,1838527.92
1971,3,2,7.73,11,1792078.35
1377,2,3,6.83,30,1176824.85
1408,4,3,8.81,28,1632025.46
2543,3,1,7.24,4,1884812.7
2087,5,1,5.04,24,1367694.22
3110,2,3,4.45,30,1420954.06
436,2,2,4.07,20,762227.62
1948,5,1,9.3,19,1996859.38
2726,4,1,7.97,38,1748917.83
2664,5,2,9.56,21,2231491.55
3314,4,1,7.22,3,2156157.68
1272,5,2,6.31,12,1386972.52
2221,5,2,3.42,19,1449517.54
1696,1,2,7.7,12,1409577.38
2509,2,3,7.08,16,1745805.14
995,5,3,9.93,35,1635234.9
2303,5,3,4.67,32,1543927.57
1128,3,2,6.72,0,1490574.7
1765,2,2,7.56,14,1455269.18
796,3,3,7.51,12,1363011.57
1098,2,1,6.93,16,1205110.19
3490,3,2,8.44,23,2178719.23
2624,5,1,4.43,7,1691052.76
2035,5,1,8.08,26,1647180.43
795,1,2,7.34,22,1062458.89
2892,3,2,9.27,7,2273872.22
475,4,1,8.93,7,1486417.87
664,1,1,5.21,25,726168.68
2902,3,3,4.93,12,1710375.82
2219,3,3,9.87,38,1860472.32
1117,1,2,6.69,36,1030767.18
3182,5,3,9.34,27,2333667.66
1250,3,3,4.15,24,934149.21
1790,5,3,7.5,15,1698758.03
543,1,3,8.67,1,1310664.31
1284,5,1,9.63,17,1846026.86
795,2,2,5.36,16,1012213.43
3496,4,3,8.07,29,2195314.91
3395,3,1,6.77,38,1754775.38
3338,4,1,3.42,12,1621652.5
1892,5,1,7.83,31,1676634.01
1567,3,3,7.83,28,1618387.12
3016,5,3,9.51,29,2244506.14
1462,2,2,6.48,17,1370887.39
2556,1,3,4.61,12,1460011.55
1465,3,3,3.31,20,988487.88
1609,2,1,5.91,29,1218272.29
3382,2,2,5.11,20,1725240.08
2845,3,3,8.33,16,2098496.04
1033,5,3,5.48,39,1087041.36
1556,2,1,9.64,18,1560603.84
1638,4,1,9.74,14,1868805.24
1132,2,3,7.35,8,1393041.69
634,5,2,9.5,9,1566685.45
3105,5,2,8.33,30,2081689.42
1150,4,1,6.83,22,1242838.77
3035,2,1,4.26,29,1448451.62
3480,5,3,6.21,32,1941994.9
1353,3,1,6.93,8,1369703.7
2939,1,3,9.05,0,2235331.02
3360,1,2,6.37,34,1603972.41
1942,1,2,9.28,10,1755946.32
1597,2,3,7.72,33,1295624.54
2076,4,1,3.96,15,1344599.9
1591,5,2,9.96,8,2004822.56
2617,3,1,6.69,31,1585360.36
1816,3,2,5.74,14,1469241.59
3393,2,3,7.61,11,2112079.43
3242,1,3,3.76,32,1377191.16
3081,2,3,7.46,13,1955232.78
1617,4,2,6.49,7,1499448.02
1940,4,1,5.85,7,1489171.25
2476,5,1,9.67,26,2034307.39
1845,5,1,6.66,11,1612245.63
2786,4,2,4.53,0,1782896.61
1919,4,2,6.21,39,1285136.31
1788,4,2,9.44,10,1963623.38
2256,2,2,4.23,38,1126940.27
1765,4,2,4.5,30,1136454.58
899,3,1,3.09,16,691341.36
2080,1,2,3.1,32,904624.38
910,4,2,8.81,31,1386713.92
616,1,1,8.12,28,1038324.1
1724,2,2,5.49,20,1334106.47
1555,1,1,7.89,20,1373299.59
2227,2,1,5.77,39,1180259.14
2210,3,3,9.67,22,1931179.93
2892,2,3,9.77,5,2256632.15
3323,2,3,5.75,21,1731540.79
1605,5,3,8.98,37,1749111.02
2614,4,2,8.41,36,1717878.07
490,4,3,5.17,7,1118486.24
1113,3,1,4.62,34,777989.62
2281,3,2,6.21,10,1624092.79
438,4,3,8.47,23,1270613.77
572,5,1,9.72,20,1601332.82
1052,4,2,8.35,1,1660025.35
1153,5,2,8.99,39,1533756.58
1643,3,3,7.22,18,1623365.63
1481,1,2,8.85,38,1353466.91
2083,3,1,8.49,27,1595736.09
2923,3,2,5.64,16,1724789.29
855,2,1,6.86,5,1172736.97
1228,2,2,8.63,18,1446742.37
1294,2,3,3.32,37,729090.23
1784,2,1,8.66,27,1523617.26
2358,5,2,4.25,1,1669712.57
3472,4,2,6.6,37,1933812.5
2834,1,2,8.66,36,1763782.66
2396,3,1,4.78,3,1562137.84
2795,5,1,4.72,21,1583916.66
589,1,1,5.82,25,845688.88
904,5,3,9.26,35,1486849.27
1614,5,3,3.0,12,1275683.13
1931,3,1,9.31,31,1592517.78
1223,4,2,4.08,16,1043733.47
1328,2,3,9.93,35,1536773.87
1333,4,1,9.68,18,1728370.98
1540,3,2,6.46,34,1284036.17
533,3,3,6.59,39,850281.3
2505,3,2,6.37,27,1526622.46
1084,1,2,7.45,0,1306538.18
3119,4,2,3.64,17,1690497.28
2620,4,2,3.23,39,1222655.37
2252,5,3,3.4,32,1211048.19
1214,5,3,6.11,11,1431161.2
1572,5,3,4.93,7,1537405.95
479,3,1,7.35,23,1037106.08
3333,4,3,9.95,15,2479980.23
602,3,2,5.7,3,1073273.66
3211,1,3,7.02,37,1670047.11
1652,5,2,5.91,26,1464746.7
2099,3,1,8.93,8,1996822.3
1650,3,2,9.32,15,1721766.91
2082,1,2,9.14,11,1898515.25
1955,2,2,9.82,30,1714829.32
2494,4,1,3.19,23,1291215.0
1656,2,3,8.88,13,1817978.4
1949,5,3,8.26,24,1825464.03
1566,3,1,4.6,33,961546.79
1796,1,2,9.69,2,1918093.74
3103,1,3,4.04,23,1398832.29
870,4,1,7.76,8,1491045.62
3418,2,3,4.57,25,1681236.35
1435,4,1,6.02,19,1260894.71
1753,3,2,8.03,39,1407804.26
3183,4,3,6.94,9,2062744.95
3231,1,1,5.99,18,1663851.21
1367,1,3,5.28,2,1232722.02
757,5,3,8.88,23,1471876.5
3419,5,3,4.01,4,1971156.16
1067,3,3,6.01,2,1388101.44
772,2,1,9.33,26,1284388.03
1431,4,2,8.92,15,1763197.17
1545,3,1,5.81,14,1241762.68
1771,5,1,8.34,34,1666933.99
3123,4,1,8.76,11,2244123.98
489,5,2,9.22,25,1520860.87
3145,4,3,6.81,33,2046637.88
939,2,3,4.43,22,861012.53
3179,3,3,4.79,30,1610995.79
1268,4,2,5.07,19,1158369.0
440,1,3,7.16,11,1131336.22
1139,1,2,3.23,22,783598.28
2346,4,3,7.45,3,1953827.16
2949,4,3,5.55,22,1809612.22
3406,4,1,5.07,0,1974767.48
1624,1,2,9.16,24,1589543.67
1328,1,1,6.22,1,1357929.47
2436,4,1,3.67,29,1228944.86
2908,5,1,8.79,2,2211835.23
3179,5,2,3.33,20,1671932.76
3199,2,2,8.09,24,1938187.04
1324,3,3,8.42,19,1569174.28
3356,5,1,5.47,21,1933328.04
1981,1,3,8.77,20,1719585.49
789,5,1,6.61,32,1096530.7
2017,2,2,6.24,37,1237053.77
3330,2,2,3.32,14,1373745.13
655,3,2,5.03,14,999123.77
1108,5,1,9.52,24,1610431.27
2238,1,2,5.74,20,1466092.31
2344,1,1,6.83,23,1491190.12
2897,4,3,6.72,4,2040470.69
409,1,1,7.13,5,1110854.32
3271,3,3,3.43,22,1644305.77
1197,3,1,5.54,3,1232126.15
1276,1,3,8.06,26,1408366.44
1428,1,2,4.4,17,949112.13
1415,4,3,4.43,20,1188384.7
2224,1,2,3.07,27,1021440.61
773,4,2,6.06,34,1045931.71
2593,4,3,9.18,21,2154548.19
623,1,1,3.36,39,336997.36
1662,2,1,4.34,22,1085001.57
2624,2,1,5.17,2,1599685.37
2202,4,1,8.12,39,1579147.14
1252,1,1,7.48,9,1289513.62
462,2,2,5.91,24,967632.18
1640,1,1,8.31,7,1519898.9
3274,1,2,7.27,10,2057268.16
3242,1,2,9.27,4,2195986.27
1088,5,2,8.73,36,1490576.8
1884,1,3,4.77,37,1055068.44
2033,5,3,4.9,28,1518842.02
2552,4,2,3.88,4,1536675.33
910,2,3,5.36,8,1061410.52
784,2,1,10.0,1,1599506.27
804,2,1,5.84,0,1222999.09
3270,2,2,4.54,39,1397560.78
917,2,1,8.34,29,1042620.63
875,2,2,6.8,10,1219261.71
2400,2,2,4.05,27,1277636.59
3156,4,1,5.66,11,1814870.98
2068,1,3,5.9,38,1273790.49
2293,3,1,8.28,25,1664822.29
3218,5,1,3.14,12,1635330.44
1860,3,2,4.88,7,1433337.44
3494,3,2,6.62,27,1868612.97
3444,1,2,4.88,29,1587802.06
3124,1,2,7.4,8,2038463.01
1113,1,3,6.37,38,1002364.73
482,2,3,5.53,30,759839.05
1568,4,3,9.64,20,1945218.35
2904,2,2,7.43,33,1772797.53
2301,4,2,3.91,30,1153843.87
2448,4,2,6.92,24,1779691.64
450,3,3,8.47,11,1341532.3
1084,3,2,7.96,0,1583805.16
1116,4,1,4.2,21,1018155.19
1869,4,1,9.81,39,1675936.52
848,2,2,6.14,36,795627.91
1280,2,1,4.11,0,1158513.71
887,3,1,4.26,0,1090079.44
2223,1,3,3.69,20,1163642.03
2481,4,2,8.62,14,2084080.5
2542,2,2,3.85,16,1319782.41
1974,3,3,3.88,21,1228603.43
2601,2,1,8.95,37,1730058.88
649,4,1,5.41,34,816410.79
1073,4,2,3.22,15,945838.79
837,5,1,3.36,7,880941.32
2565,1,3,4.0,16,1336128.33
1170,5,3,4.49,16,1223519.18
667,3,2,7.66,25,1287448.85
2384,2,3,4.1,12,1331982.02
1477,3,3,3.83,16,1134727.67
635,4,2,8.35,37,1240373.01
788,5,3,7.7,16,1354243.31
3437,5,3,6.05,13,2168144.27
1162,5,3,6.85,5,1636077.31
2248,3,1,5.18,34,1295745.74
2848,4,2,6.38,13,1884624.72
1023,2,2,6.55,7,1279959.43
3214,2,2,5.71,14,1807949.99
3366,3,1,9.35,26,2088273.22
1652,5,1,3.11,12,1150731.19
3300,1,2,8.48,30,1930999.64
977,3,1,3.87,34,653832.25
2522,3,2,8.58,5,2211077.98
834,4,1,7.31,4,1468402.95
2550,2,3,8.9,21,1881343.27
1163,3,3,3.68,22,951870.21
3185,3,2,6.91,24,1990225.25
3253,5,1,6.51,33,1780101.87
1729,5,1,7.94,25,1631101.26
2545,1,3,6.74,4,1789648.43
3245,4,3,6.79,25,1926147.46
1758,1,1,6.01,19,1240193.61
3306,5,1,5.16,5,2044315.7
2882,2,1,6.38,5,1897824.92
846,5,1,3.83,17,907291.74
2417,4,1,9.73,3,2349209.91
1731,5,1,8.0,16,1591547.04
648,4,2,9.67,13,1601805.38
565,4,1,4.59,13,814513.34
3431,4,3,9.16,12,2468977.42
1758,4,2,8.66,6,1846629.18
1419,4,1,7.74,14,1572300.67
941,2,3,7.38,18,1271531.67
1158,1,2,5.22,34,790902.67
2528,3,3,8.71,16,1980127.6
2580,1,1,6.51,34,1521820.56
1196,4,1,3.5,18,951880.35
3347,2,1,5.19,19,1585717.33
537,5,1,9.55,35,1380536.83
2631,2,2,8.95,34,1808810.82
1753,4,2,9.87,31,1797036.85
3232,2,3,7.4,39,1874947.73
2275,2,1,4.73,23,1324902.09
3431,4,3,4.14,16,1774155.88
468,2,2,4.31,6,820983.63
2993,3,1,3.14,0,1526621.69
2500,3,1,5.73,34,1442984.7
1873,2,2,4.34,31,1037220.98
604,5,2,5.88,35,975825.68
2573,4,2,9.54,12,2174538.72
442,3,2,6.01,5,1081726.61
2306,5,2,9.15,13,2210706.04
2558,2,1,7.24,36,1671629.97
1160,5,2,4.73,14,1225416.03
3295,1,1,5.49,3,1785319.81
2542,3,1,3.59,39,1022194.2
2394,2,2,5.33,15,1435563.49
2335,4,2,7.74,27,1755730.23
1299,2,1,3.5,15,823349.52
759,4,2,4.44,3,1041823.14
3347,2,2,5.67,25,1830973.84
2119,5,2,9.87,27,2011729.06
680,5,3,8.49,31,1399976.65
2287,5,1,8.13,1,2003517.43
1066,1,3,3.81,30,794373.09
492,4,2,8.47,2,1472721.83
1071,5,3,8.5,7,1703093.98
2369,1,2,7.21,23,1471161.22
460,4,3,9.93,14,1584437.78
3081,2,2,5.28,30,1526009.8
1428,1,3,9.59,8,1831703.64
1889,3,3,9.4,38,1816488.06
1003,1,3,3.08,1,802486.92
1081,1,1,6.15,7,1058688.69
2981,4,3,9.84,6,2439108.38
1828,2,1,3.72,38,805619.67
3285,3,2,6.83,15,2019384.14
3092,5,3,9.85,34,2281166.9
2680,5,2,6.89,29,1830048.1
923,1,2,4.33,9,944770.47
2793,4,3,7.08,37,1720940.62
2993,4,1,4.43,17,1681202.76
2368,5,3,6.64,4,1909592.44
1501,3,2,3.52,28,1049424.43
2153,2,2,7.24,38,1522824.0
2236,3,3,6.62,33,1520838.73
3241,2,1,8.18,22,1928040.54
2696,5,1,7.41,4,1992216.44
2494,2,2,6.85,29,1621166.98
1544,4,2,7.83,5,1716670.07
2661,1,1,4.01,3,1466043.22
2686,1,3,7.17,28,1794875.85
1479,5,2,4.2,22,1123629.93
2797,4,1,9.48,5,2198670.36
506,3,2,3.48,31,581874.26
3278,4,3,6.01,17,2061160.37
447,1,1,7.87,14,1010082.26
736,1,2,6.21,39,781336.14
1449,4,3,3.64,31,1079242.63
3251,4,2,6.87,8,2025185.7
1680,1,3,7.49,36,1321689.88
2455,3,3,7.93,9,1938379.36
1024,5,1,5.61,19,1182667.64
2290,5,3,6.95,5,1998861.43
1676,4,2,6.15,2,1600145.15
2115,5,3,7.7,10,1885713.73
3166,1,3,7.08,16,1884233.08
702,1,1,6.68,31,937870.8
1038,4,3,4.75,3,1269496.44
455,4,3,3.01,3,905714.7
1125,4,2,4.22,16,1067246.33
925,3,1,3.82,18,865882.44
873,5,1,6.14,4,1301822.42
427,4,1,7.29,31,970886.15
2525,2,3,4.49,21,1458813.27
764,2,1,9.57,5,1580930.4
3113,1,3,3.05,34,1195916.11
925,5,3,8.41,21,1516176.16
3146,4,2,7.38,0,2212098.42
1735,2,2,5.61,19,1365175.51
1282,5,2,3.35,21,1047438.84
1430,1,2,7.39,10,1325243.51
1426,3,2,5.7,12,1296656.38
2046,5,3,9.55,2,2203431.67
1318,5,3,6.79,8,1529635.49
3197,3,1,9.58,11,2292059.75
2810,5,3,4.54,22,1664004.06
2174,1,3,8.08,13,1721591.81
1931,1,2,7.32,32,1333966.3
3253,3,3,8.18,17,2272346.53
3186,4,2,4.5,8,1796018.82
2306,2,1,7.65,22,1626495.66
3486,4,1,6.49,9,2094348.05
1615,5,3,8.2,18,1743471.97
2054,2,1,5.29,4,1425767.79
884,3,3,9.23,22,1511448.94
2475,3,1,3.59,29,1191598.5
1113,2,2,8.65,24,1336645.04
1462,1,2,9.03,27,1445981.02
2376,2,2,8.72,33,1765431.25
1696,5,2,6.59,24,1496621.17
1654,1,3,6.07,9,1381230.3
2533,3,1,9.97,13,2125442.54
525,2,3,4.6,29,739548.15
3259,4,2,6.83,24,2009774.87
936,4,3,7.69,13,1470438.4
2592,5,1,7.91,34,1762488.7
2472,4,3,4.43,33,1327297.8
2003,2,1,7.58,9,1695376.22
466,2,3,8.73,34,1191765.46
632,4,1,3.35,10,838217.49
2556,2,1,9.38,10,2067270.1
1569,5,2,3.21,20,1087170.05
2558,1,1,5.49,20,1365083.08
2675,5,2,3.11,21,1371458.64
510,5,2,3.54,6,858640.94
1893,2,2,9.38,16,1869870.88
2481,1,3,5.48,1,1608414.41
1022,2,3,5.97,11,1263139.63
3195,3,3,4.51,17,1714076.13
3042,2,3,7.18,10,1959425.97
2872,2,1,7.16,15,1743012.81
3060,2,1,5.61,17,1628559.07
1941,1,3,5.33,34,1234963.62
3139,2,1,9.19,25,1982797.41
1705,1,1,5.68,15,1324563.57
2161,4,2,6.45,5,1700624.39
2375,3,2,4.98,11,1573973.0
2762,1,2,8.51,12,1938011.31
1276,4,2,5.78,3,1385942.88
2389,1,1,6.6,38,1242628.03
1712,1,3,4.77,1,1300756.44
1860,3,1,9.91,25,1715336.9
3109,5,1,5.04,26,1609841.8
